iter,label,metric,df,F,R2,p,n_units,n_trt_lvls,n_each
48,N-sens (n=3/trt),Jaccard (incidence),2,1.816327843703347,0.3771188138859635,0.096,9,3,3
48,N-sens (n=3/trt),Gower (sqrt→z),2,5.273302716627319,0.6373878603558489,0.005,9,3,3
48,N-sens (n=3/trt),Gower (prop→z),2,1.811814715907747,0.37653459721088794,0.07,9,3,3
49,N-sens (n=3/trt),Jaccard (incidence),2,2.301720967078206,0.43414600303770634,0.087,9,3,3
49,N-sens (n=3/trt),Gower (sqrt→z),2,5.239963223443214,0.635920705147711,0.01,9,3,3
49,N-sens (n=3/trt),Gower (prop→z),2,2.434512358086232,0.4479725498211116,0.026,9,3,3
50,N-sens (n=3/trt),Jaccard (incidence),2,1.7431476158799941,0.36750861601775997,0.137,9,3,3
50,N-sens (n=3/trt),Gower (sqrt→z),2,5.99995743652994,0.6666650902343942,0.012,9,3,3
50,N-sens (n=3/trt),Gower (prop→z),2,1.7742716278661756,0.3716318982586194,0.056,9,3,3
51,N-sens (n=3/trt),Jaccard (incidence),2,3.579722828601574,0.5440537423614229,0.009,9,3,3
51,N-sens (n=3/trt),Gower (sqrt→z),2,5.4667749532831005,0.6456738230845842,0.006,9,3,3
51,N-sens (n=3/trt),Gower (prop→z),2,2.748794973477858,0.47815150586504834,0.003,9,3,3
52,N-sens (n=3/trt),Jaccard (incidence),2,2.020657216084801,0.4024686667735795,0.173,9,3,3
52,N-sens (n=3/trt),Gower (sqrt→z),2,3.3310201595451163,0.5261427188038601,0.013,9,3,3
52,N-sens (n=3/trt),Gower (prop→z),2,1.2358416155011924,0.2917582213127592,0.261,9,3,3
53,N-sens (n=3/trt),Jaccard (incidence),2,1.3225657807201305,0.305967762623567,0.267,9,3,3
53,N-sens (n=3/trt),Gower (sqrt→z),2,4.077083548989727,0.5760965687019113,0.027,9,3,3
53,N-sens (n=3/trt),Gower (prop→z),2,1.235611762554966,0.29171978732291365,0.256,9,3,3
54,N-sens (n=3/trt),Jaccard (incidence),2,2.3981406342650047,0.4442530857834031,0.108,9,3,3
54,N-sens (n=3/trt),Gower (sqrt→z),2,5.117947772713242,0.6304484724472036,0.009,9,3,3
54,N-sens (n=3/trt),Gower (prop→z),2,2.095614625065598,0.41125846031549534,0.061,9,3,3
55,N-sens (n=3/trt),Jaccard (incidence),2,1.5871812162919792,0.3460036003493596,0.146,9,3,3
55,N-sens (n=3/trt),Gower (sqrt→z),2,3.787932537536075,0.5580392139417228,0.025,9,3,3
55,N-sens (n=3/trt),Gower (prop→z),2,1.5638804396058748,0.34266463819567705,0.151,9,3,3
56,N-sens (n=3/trt),Jaccard (incidence),2,1.3873064143279972,0.3162091459573813,0.284,9,3,3
56,N-sens (n=3/trt),Gower (sqrt→z),2,4.2403680445463285,0.585656422222943,0.013,9,3,3
56,N-sens (n=3/trt),Gower (prop→z),2,1.5544386738777005,0.34130192218709443,0.152,9,3,3
57,N-sens (n=3/trt),Jaccard (incidence),2,1.6443488114306282,0.3540536850685228,0.186,9,3,3
57,N-sens (n=3/trt),Gower (sqrt→z),2,4.3690543738627765,0.592892134078876,0.025,9,3,3
57,N-sens (n=3/trt),Gower (prop→z),2,2.2965741479597406,0.43359614796375306,0.036,9,3,3
58,N-sens (n=3/trt),Jaccard (incidence),2,1.568914134191777,0.3433888420994176,0.154,9,3,3
58,N-sens (n=3/trt),Gower (sqrt→z),2,5.730764776128103,0.656387489879159,0.013,9,3,3
58,N-sens (n=3/trt),Gower (prop→z),2,1.7632963900133123,0.37018405860912307,0.043,9,3,3
59,N-sens (n=3/trt),Jaccard (incidence),2,0.7975377442833235,0.21001443513863904,0.648,9,3,3
59,N-sens (n=3/trt),Gower (sqrt→z),2,3.427813172748491,0.5332782830840712,0.053,9,3,3
59,N-sens (n=3/trt),Gower (prop→z),2,0.8465163021762527,0.22007349915488905,0.667,9,3,3
60,N-sens (n=3/trt),Jaccard (incidence),2,0.7483382213988528,0.1996453300629788,0.758,9,3,3
60,N-sens (n=3/trt),Gower (sqrt→z),2,3.9003798640679097,0.5652413259707937,0.003,9,3,3
60,N-sens (n=3/trt),Gower (prop→z),2,1.037625643907575,0.25698906620361434,0.478,9,3,3
61,N-sens (n=3/trt),Jaccard (incidence),2,1.4696885038705332,0.3288122880594149,0.246,9,3,3
61,N-sens (n=3/trt),Gower (sqrt→z),2,3.1654893532410524,0.5134206178747239,0.012,9,3,3
61,N-sens (n=3/trt),Gower (prop→z),2,0.8277550938971665,0.2162507980766349,0.66,9,3,3
62,N-sens (n=3/trt),Jaccard (incidence),2,1.1009286709811317,0.26845838084712126,0.367,9,3,3
62,N-sens (n=3/trt),Gower (sqrt→z),2,4.163192350433068,0.5811923157670578,0.027,9,3,3
62,N-sens (n=3/trt),Gower (prop→z),2,1.439802548588555,0.3242942749889358,0.166,9,3,3
63,N-sens (n=3/trt),Jaccard (incidence),2,3.614925516197055,0.546480154212725,0.009,9,3,3
63,N-sens (n=3/trt),Gower (sqrt→z),2,5.107786495588196,0.62998532316651,0.005,9,3,3
63,N-sens (n=3/trt),Gower (prop→z),2,2.4090535226495042,0.44537431781031495,0.018,9,3,3
64,N-sens (n=3/trt),Jaccard (incidence),2,2.7309252489014346,0.4765243185513417,0.013,9,3,3
64,N-sens (n=3/trt),Gower (sqrt→z),2,4.891224682019041,0.6198308727876163,0.004,9,3,3
64,N-sens (n=3/trt),Gower (prop→z),2,1.8359755337853092,0.3796494669914549,0.049,9,3,3
65,N-sens (n=3/trt),Jaccard (incidence),2,1.4586470063403658,0.3271501431412072,0.226,9,3,3
65,N-sens (n=3/trt),Gower (sqrt→z),2,4.517819555171964,0.6009481235904208,0.007,9,3,3
65,N-sens (n=3/trt),Gower (prop→z),2,1.2042749542404403,0.2864405794929768,0.214,9,3,3
66,N-sens (n=3/trt),Jaccard (incidence),2,1.962226866892368,0.39543271993149065,0.105,9,3,3
66,N-sens (n=3/trt),Gower (sqrt→z),2,5.741065870595631,0.6567924273295089,0.003,9,3,3
66,N-sens (n=3/trt),Gower (prop→z),2,2.482917689633516,0.452846063023696,0.009,9,3,3
67,N-sens (n=3/trt),Jaccard (incidence),2,2.248558373611277,0.428414473756563,0.014,9,3,3
67,N-sens (n=3/trt),Gower (sqrt→z),2,4.074269600649964,0.5759279516680608,0.001,9,3,3
67,N-sens (n=3/trt),Gower (prop→z),2,2.263028405613681,0.42998597598292965,0.023,9,3,3
68,N-sens (n=3/trt),Jaccard (incidence),2,2.33968042000139,0.43816862358230446,0.095,9,3,3
68,N-sens (n=3/trt),Gower (sqrt→z),2,5.481482448961617,0.6462882499547838,0.02,9,3,3
68,N-sens (n=3/trt),Gower (prop→z),2,1.9703062959963256,0.3964154679126001,0.074,9,3,3
69,N-sens (n=3/trt),Jaccard (incidence),2,2.032135836148042,0.40383167353121074,0.096,9,3,3
69,N-sens (n=3/trt),Gower (sqrt→z),2,5.064129748997007,0.6279821762077761,0.017,9,3,3
69,N-sens (n=3/trt),Gower (prop→z),2,1.5352719849445602,0.33851817267875006,0.147,9,3,3
70,N-sens (n=3/trt),Jaccard (incidence),2,2.8439784344792773,0.4866510830532672,0.016,9,3,3
70,N-sens (n=3/trt),Gower (sqrt→z),2,5.292227613455383,0.638215430178008,0.005,9,3,3
70,N-sens (n=3/trt),Gower (prop→z),2,2.2299780004279808,0.4263838203995307,0.012,9,3,3
71,N-sens (n=3/trt),Jaccard (incidence),2,2.847207577511399,0.48693458198095735,0.014,9,3,3
71,N-sens (n=3/trt),Gower (sqrt→z),2,6.414204367181828,0.6813326030547966,0.003,9,3,3
71,N-sens (n=3/trt),Gower (prop→z),2,2.581705381576042,0.4625298551402717,0.013,9,3,3
72,N-sens (n=3/trt),Jaccard (incidence),2,2.213821096295701,0.4246062638912888,0.021,9,3,3
72,N-sens (n=3/trt),Gower (sqrt→z),2,5.7561630935686106,0.6573841798123318,0.003,9,3,3
72,N-sens (n=3/trt),Gower (prop→z),2,2.156868671210924,0.4182516190982335,0.021,9,3,3
73,N-sens (n=3/trt),Jaccard (incidence),2,2.7476308842662007,0.4780458139348646,0.006,9,3,3
73,N-sens (n=3/trt),Gower (sqrt→z),2,6.479337477377759,0.683522186317405,0.005,9,3,3
73,N-sens (n=3/trt),Gower (prop→z),2,2.0267401208349125,0.40319174497095,0.021,9,3,3
74,N-sens (n=3/trt),Jaccard (incidence),2,3.201759718338848,0.5162663282279574,0.008,9,3,3
74,N-sens (n=3/trt),Gower (sqrt→z),2,5.207317539794758,0.6344725319260619,0.003,9,3,3
74,N-sens (n=3/trt),Gower (prop→z),2,2.4704796558254523,0.4516020186995241,0.013,9,3,3
75,N-sens (n=3/trt),Jaccard (incidence),2,2.612227043414955,0.4654528448701986,0.009,9,3,3
75,N-sens (n=3/trt),Gower (sqrt→z),2,5.833454508525981,0.6603820173518272,0.003,9,3,3
75,N-sens (n=3/trt),Gower (prop→z),2,2.616988304378496,0.46590595574830185,0.006,9,3,3
76,N-sens (n=3/trt),Jaccard (incidence),2,1.8697629249998335,0.3839535833255984,0.068,9,3,3
76,N-sens (n=3/trt),Gower (sqrt→z),2,4.648487290157988,0.6077655768794469,0.003,9,3,3
76,N-sens (n=3/trt),Gower (prop→z),2,2.05315902975863,0.40631197586843054,0.026,9,3,3
77,N-sens (n=3/trt),Jaccard (incidence),2,1.7503114669161812,0.3684624637997585,0.144,9,3,3
77,N-sens (n=3/trt),Gower (sqrt→z),2,4.666380900439602,0.6086810662084408,0.021,9,3,3
77,N-sens (n=3/trt),Gower (prop→z),2,2.1543282130138217,0.4179648877567597,0.032,9,3,3
78,N-sens (n=3/trt),Jaccard (incidence),2,1.755735362939747,0.3691827296829324,0.088,9,3,3
78,N-sens (n=3/trt),Gower (sqrt→z),2,4.806760601995402,0.6157176897120168,0.002,9,3,3
78,N-sens (n=3/trt),Gower (prop→z),2,1.3965246613912419,0.31764285860944624,0.148,9,3,3
79,N-sens (n=3/trt),Jaccard (incidence),2,1.1287016631191686,0.2733793224154764,0.353,9,3,3
79,N-sens (n=3/trt),Gower (sqrt→z),2,3.518084448963645,0.5397420785984154,0.011,9,3,3
79,N-sens (n=3/trt),Gower (prop→z),2,1.0320149800833276,0.25595514530107216,0.489,9,3,3
80,N-sens (n=3/trt),Jaccard (incidence),2,2.9385139606754227,0.49482311233654286,0.074,9,3,3
80,N-sens (n=3/trt),Gower (sqrt→z),2,5.615382948156005,0.6517856469001062,0.012,9,3,3
80,N-sens (n=3/trt),Gower (prop→z),2,2.9188764679098096,0.49314704973739404,0.014,9,3,3
81,N-sens (n=3/trt),Jaccard (incidence),2,1.3836084021783275,0.3156322999770638,0.164,9,3,3
81,N-sens (n=3/trt),Gower (sqrt→z),2,4.539740305242225,0.6021083116199424,0.003,9,3,3
81,N-sens (n=3/trt),Gower (prop→z),2,1.5829125726258035,0.3453944511358778,0.032,9,3,3
82,N-sens (n=3/trt),Jaccard (incidence),2,1.95924369440442,0.3950690498664264,0.104,9,3,3
82,N-sens (n=3/trt),Gower (sqrt→z),2,5.040871084611288,0.6269060940746289,0.014,9,3,3
82,N-sens (n=3/trt),Gower (prop→z),2,2.128912803868462,0.41508071696261595,0.059,9,3,3
83,N-sens (n=3/trt),Jaccard (incidence),2,2.155236526912247,0.41806743796547696,0.107,9,3,3
83,N-sens (n=3/trt),Gower (sqrt→z),2,5.46199977852752,0.6454738739638644,0.011,9,3,3
83,N-sens (n=3/trt),Gower (prop→z),2,1.926767077764971,0.39108142263527695,0.074,9,3,3
84,N-sens (n=3/trt),Jaccard (incidence),2,4.5192125284882545,0.6010220500306629,0.01,9,3,3
84,N-sens (n=3/trt),Gower (sqrt→z),2,5.820500152955604,0.6598832324723957,0.003,9,3,3
84,N-sens (n=3/trt),Gower (prop→z),2,2.815129501119951,0.4841043523756054,0.01,9,3,3
85,N-sens (n=3/trt),Jaccard (incidence),2,1.475031268249232,0.3296136227504638,0.209,9,3,3
85,N-sens (n=3/trt),Gower (sqrt→z),2,4.432302867366756,0.5963565998942005,0.004,9,3,3
85,N-sens (n=3/trt),Gower (prop→z),2,1.4352169991475356,0.3235956661023327,0.142,9,3,3
86,N-sens (n=3/trt),Jaccard (incidence),2,1.6593385765185986,0.3561317876492326,0.12,9,3,3
86,N-sens (n=3/trt),Gower (sqrt→z),2,5.416777026082817,0.6435690299620299,0.015,9,3,3
86,N-sens (n=3/trt),Gower (prop→z),2,1.275511157197787,0.2983295120281641,0.286,9,3,3
87,N-sens (n=3/trt),Jaccard (incidence),2,1.0720013248305083,0.2632615363589374,0.388,9,3,3
87,N-sens (n=3/trt),Gower (sqrt→z),2,3.602297391463736,0.5456127129506816,0.005,9,3,3
87,N-sens (n=3/trt),Gower (prop→z),2,1.0344908014164687,0.2564117387634815,0.433,9,3,3
88,N-sens (n=3/trt),Jaccard (incidence),2,2.955630865894403,0.496275026516529,0.013,9,3,3
88,N-sens (n=3/trt),Gower (sqrt→z),2,4.577700326399936,0.604101525426084,0.004,9,3,3
88,N-sens (n=3/trt),Gower (prop→z),2,2.0578504717799166,0.4068626550471618,0.028,9,3,3
89,N-sens (n=3/trt),Jaccard (incidence),2,2.818615225728687,0.4844134070363282,0.019,9,3,3
89,N-sens (n=3/trt),Gower (sqrt→z),2,5.107212641621106,0.6299591323658528,0.007,9,3,3
89,N-sens (n=3/trt),Gower (prop→z),2,2.805746487263845,0.4832705825889666,0.009,9,3,3
90,N-sens (n=3/trt),Jaccard (incidence),2,1.2583410858217756,0.29550030409998046,0.262,9,3,3
90,N-sens (n=3/trt),Gower (sqrt→z),2,3.452524977710555,0.535065728476352,0.011,9,3,3
90,N-sens (n=3/trt),Gower (prop→z),2,0.8738967055791694,0.22558595956381258,0.606,9,3,3
91,N-sens (n=3/trt),Jaccard (incidence),2,0.6567262328338309,0.17959403877081923,0.798,9,3,3
91,N-sens (n=3/trt),Gower (sqrt→z),2,3.3064680979000727,0.524297918671952,0.038,9,3,3
91,N-sens (n=3/trt),Gower (prop→z),2,1.0698345683565706,0.2628693010459581,0.415,9,3,3
92,N-sens (n=3/trt),Jaccard (incidence),2,0.7483382213988528,0.1996453300629788,0.77,9,3,3
92,N-sens (n=3/trt),Gower (sqrt→z),2,3.9003798640679097,0.5652413259707937,0.005,9,3,3
92,N-sens (n=3/trt),Gower (prop→z),2,1.037625643907575,0.25698906620361434,0.435,9,3,3
93,N-sens (n=3/trt),Jaccard (incidence),2,1.9953200910740896,0.3994378847993018,0.143,9,3,3
93,N-sens (n=3/trt),Gower (sqrt→z),2,4.381936949905846,0.5936025977520353,0.016,9,3,3
93,N-sens (n=3/trt),Gower (prop→z),2,1.9745168519765486,0.39692635701736634,0.093,9,3,3
94,N-sens (n=3/trt),Jaccard (incidence),2,2.2633802651017274,0.4300240816930566,0.079,9,3,3
94,N-sens (n=3/trt),Gower (sqrt→z),2,5.600586703087145,0.651186587198387,0.01,9,3,3
94,N-sens (n=3/trt),Gower (prop→z),2,2.5288084385962843,0.4573876028951957,0.02,9,3,3
95,N-sens (n=3/trt),Jaccard (incidence),2,2.3841983236092013,0.4428139864675335,0.082,9,3,3
95,N-sens (n=3/trt),Gower (sqrt→z),2,5.381335724931675,0.6420618266040816,0.022,9,3,3
95,N-sens (n=3/trt),Gower (prop→z),2,2.134901450425885,0.4157628867928551,0.036,9,3,3
96,N-sens (n=3/trt),Jaccard (incidence),2,2.3237001401486945,0.43648216071083823,0.061,9,3,3
96,N-sens (n=3/trt),Gower (sqrt→z),2,5.4944347026774025,0.6468275871195509,0.014,9,3,3
96,N-sens (n=3/trt),Gower (prop→z),2,1.8732276038680975,0.3843915688200637,0.07,9,3,3
97,N-sens (n=3/trt),Jaccard (incidence),2,3.388724461021524,0.5304226973156525,0.02,9,3,3
97,N-sens (n=3/trt),Gower (sqrt→z),2,4.932478394734772,0.6218079834933724,0.003,9,3,3
97,N-sens (n=3/trt),Gower (prop→z),2,1.9918496424093628,0.3990203602061977,0.027,9,3,3
98,N-sens (n=3/trt),Jaccard (incidence),2,1.7042148382762643,0.362274023798779,0.085,9,3,3
98,N-sens (n=3/trt),Gower (sqrt→z),2,5.102170760124546,0.629728860472217,0.002,9,3,3
98,N-sens (n=3/trt),Gower (prop→z),2,1.543802938530349,0.33976009950591696,0.1,9,3,3
99,N-sens (n=3/trt),Jaccard (incidence),2,1.2883678491827015,0.30043314717701863,0.333,9,3,3
99,N-sens (n=3/trt),Gower (sqrt→z),2,4.173147354674867,0.5817735435136647,0.019,9,3,3
99,N-sens (n=3/trt),Gower (prop→z),2,1.19153902481566,0.28427243973186267,0.316,9,3,3
100,N-sens (n=3/trt),Jaccard (incidence),2,1.943673204117121,0.39316377192942653,0.102,9,3,3
100,N-sens (n=3/trt),Gower (sqrt→z),2,4.845289294031566,0.6176049234688772,0.011,9,3,3
100,N-sens (n=3/trt),Gower (prop→z),2,1.8330441785988167,0.37927320977443413,0.084,9,3,3
101,N-sens (n=3/trt),Jaccard (incidence),2,2.0166372920762385,0.40198985389306696,0.034,9,3,3
101,N-sens (n=3/trt),Gower (sqrt→z),2,4.426479319413026,0.5960400788893446,0.003,9,3,3
101,N-sens (n=3/trt),Gower (prop→z),2,1.6410167193676581,0.3535899175970321,0.057,9,3,3
102,N-sens (n=3/trt),Jaccard (incidence),2,2.3134431800917703,0.4353943576097137,0.008,9,3,3
102,N-sens (n=3/trt),Gower (sqrt→z),2,5.55323013227835,0.6492553159912604,0.003,9,3,3
102,N-sens (n=3/trt),Gower (prop→z),2,1.8810744790007206,0.38538122847611694,0.057,9,3,3
103,N-sens (n=3/trt),Jaccard (incidence),2,0.9222734966003794,0.23513747763886367,0.524,9,3,3
103,N-sens (n=3/trt),Gower (sqrt→z),2,3.8384491153930553,0.5613040399398265,0.006,9,3,3
103,N-sens (n=3/trt),Gower (prop→z),2,0.8835662673446273,0.2275141471832698,0.575,9,3,3
104,N-sens (n=3/trt),Jaccard (incidence),2,4.7008929107160755,0.6104347853188052,0.005,9,3,3
104,N-sens (n=3/trt),Gower (sqrt→z),2,6.7911901707341045,0.693602110909151,0.01,9,3,3
104,N-sens (n=3/trt),Gower (prop→z),2,3.4602812883692153,0.5356239355396091,0.013,9,3,3
105,N-sens (n=3/trt),Jaccard (incidence),2,1.433112178142598,0.3232745124764807,0.25,9,3,3
105,N-sens (n=3/trt),Gower (sqrt→z),2,4.236949624165607,0.5854607043301221,0.003,9,3,3
105,N-sens (n=3/trt),Gower (prop→z),2,1.1767798762249617,0.2817433312498512,0.3,9,3,3
106,N-sens (n=3/trt),Jaccard (incidence),2,2.80640276207227,0.48332898647745226,0.022,9,3,3
106,N-sens (n=3/trt),Gower (sqrt→z),2,4.32750987586551,0.5905839704316134,0.004,9,3,3
106,N-sens (n=3/trt),Gower (prop→z),2,2.3950480173260944,0.44393451358253766,0.02,9,3,3
107,N-sens (n=3/trt),Jaccard (incidence),2,2.0820785001718707,0.4096903462041086,0.004,9,3,3
107,N-sens (n=3/trt),Gower (sqrt→z),2,5.974666380805004,0.6657257358985073,0.003,9,3,3
107,N-sens (n=3/trt),Gower (prop→z),2,2.396265387769391,0.4440599591711176,0.009,9,3,3
108,N-sens (n=3/trt),Jaccard (incidence),2,4.935808367734795,0.6219666780012831,0.007,9,3,3
108,N-sens (n=3/trt),Gower (sqrt→z),2,5.7858666517282336,0.6585425070832505,0.005,9,3,3
108,N-sens (n=3/trt),Gower (prop→z),2,2.5390452865236344,0.4583904184176056,0.012,9,3,3
109,N-sens (n=3/trt),Jaccard (incidence),2,1.9261799850533141,0.3910088528834921,0.103,9,3,3
109,N-sens (n=3/trt),Gower (sqrt→z),2,5.439417211482072,0.6445252172249036,0.009,9,3,3
109,N-sens (n=3/trt),Gower (prop→z),2,2.1446548334348474,0.41687050013478966,0.042,9,3,3
110,N-sens (n=3/trt),Jaccard (incidence),2,2.154303384686461,0.4179620840882087,0.094,9,3,3
110,N-sens (n=3/trt),Gower (sqrt→z),2,4.682684803339832,0.6095115084383218,0.006,9,3,3
110,N-sens (n=3/trt),Gower (prop→z),2,1.899013788284217,0.3876318521139147,0.064,9,3,3
111,N-sens (n=3/trt),Jaccard (incidence),2,1.590489313104369,0.3464748972542064,0.197,9,3,3
111,N-sens (n=3/trt),Gower (sqrt→z),2,4.4836395215839415,0.5991255335926392,0.006,9,3,3
111,N-sens (n=3/trt),Gower (prop→z),2,1.2922288619251716,0.30106243247839654,0.198,9,3,3
112,N-sens (n=3/trt),Jaccard (incidence),2,3.5116789819751246,0.5392893279437987,0.011,9,3,3
112,N-sens (n=3/trt),Gower (sqrt→z),2,5.043172848425341,0.627012864632478,0.003,9,3,3
112,N-sens (n=3/trt),Gower (prop→z),2,2.3452933049962708,0.43875858090034364,0.01,9,3,3
113,N-sens (n=3/trt),Jaccard (incidence),2,2.310308928345191,0.435061115938717,0.007,9,3,3
113,N-sens (n=3/trt),Gower (sqrt→z),2,4.353084514269339,0.5920079533727345,0.003,9,3,3
113,N-sens (n=3/trt),Gower (prop→z),2,2.0650677578435177,0.40770782476614537,0.036,9,3,3
114,N-sens (n=3/trt),Jaccard (incidence),2,4.155886566019024,0.5807647351138819,0.011,9,3,3
114,N-sens (n=3/trt),Gower (sqrt→z),2,6.247664928883129,0.6755937825309682,0.006,9,3,3
114,N-sens (n=3/trt),Gower (prop→z),2,3.3192765271297384,0.5252621107621285,0.006,9,3,3
115,N-sens (n=3/trt),Jaccard (incidence),2,2.755150448984785,0.4787277888575087,0.009,9,3,3
115,N-sens (n=3/trt),Gower (sqrt→z),2,5.566428233709687,0.6497957003603062,0.008,9,3,3
115,N-sens (n=3/trt),Gower (prop→z),2,1.7513841893346005,0.3686050463496344,0.088,9,3,3
116,N-sens (n=3/trt),Jaccard (incidence),2,2.2223868113359804,0.4255500198705991,0.09,9,3,3
116,N-sens (n=3/trt),Gower (sqrt→z),2,5.966137795466293,0.6654077744023807,0.013,9,3,3
116,N-sens (n=3/trt),Gower (prop→z),2,2.239866693986314,0.4274663507292966,0.033,9,3,3
117,N-sens (n=3/trt),Jaccard (incidence),2,1.0678383215879785,0.26250756228952626,0.375,9,3,3
117,N-sens (n=3/trt),Gower (sqrt→z),2,3.6905790316753238,0.5516083158427622,0.028,9,3,3
117,N-sens (n=3/trt),Gower (prop→z),2,1.621089102770653,0.3508023902414478,0.127,9,3,3
118,N-sens (n=3/trt),Jaccard (incidence),2,2.059783473801958,0.40708925282413744,0.042,9,3,3
118,N-sens (n=3/trt),Gower (sqrt→z),2,5.3556636294027475,0.6409620907376765,0.004,9,3,3
118,N-sens (n=3/trt),Gower (prop→z),2,2.4826062344236943,0.45281498037122,0.013,9,3,3
119,N-sens (n=3/trt),Jaccard (incidence),2,3.057595188474941,0.504753964789899,0.018,9,3,3
119,N-sens (n=3/trt),Gower (sqrt→z),2,4.615061558401619,0.6060438938027847,0.003,9,3,3
119,N-sens (n=3/trt),Gower (prop→z),2,2.064375769452036,0.4076268948888446,0.03,9,3,3
120,N-sens (n=3/trt),Jaccard (incidence),2,1.2143848065109197,0.28815233118598543,0.313,9,3,3
120,N-sens (n=3/trt),Gower (sqrt→z),2,4.07867667709442,0.5761919724759335,0.025,9,3,3
120,N-sens (n=3/trt),Gower (prop→z),2,1.1055847086585604,0.2692880033206753,0.383,9,3,3
121,N-sens (n=3/trt),Jaccard (incidence),2,1.58615328360634,0.3458570146959985,0.156,9,3,3
121,N-sens (n=3/trt),Gower (sqrt→z),2,4.487837202506683,0.59935026378569,0.006,9,3,3
121,N-sens (n=3/trt),Gower (prop→z),2,1.4868105605899098,0.33137359835277497,0.125,9,3,3
122,N-sens (n=3/trt),Jaccard (incidence),2,1.969058511644942,0.39626390130654976,0.066,9,3,3
122,N-sens (n=3/trt),Gower (sqrt→z),2,4.755679324260797,0.6131866888029265,0.004,9,3,3
122,N-sens (n=3/trt),Gower (prop→z),2,1.5240261263926855,0.33687385612158155,0.12,9,3,3
123,N-sens (n=3/trt),Jaccard (incidence),2,2.5854937102511313,0.46289439114503705,0.011,9,3,3
123,N-sens (n=3/trt),Gower (sqrt→z),2,5.806761424557848,0.6593526433412362,0.006,9,3,3
123,N-sens (n=3/trt),Gower (prop→z),2,2.1101525117714077,0.4129333727145326,0.03,9,3,3
124,N-sens (n=3/trt),Jaccard (incidence),2,3.5229116301244034,0.5400826854459801,0.01,9,3,3
124,N-sens (n=3/trt),Gower (sqrt→z),2,4.698871949947185,0.6103325241017186,0.003,9,3,3
124,N-sens (n=3/trt),Gower (prop→z),2,2.400640625156313,0.44451034456432287,0.007,9,3,3
125,N-sens (n=3/trt),Jaccard (incidence),2,3.224218740214457,0.5180117979117436,0.01,9,3,3
125,N-sens (n=3/trt),Gower (sqrt→z),2,5.955333323119826,0.6650040940123408,0.006,9,3,3
125,N-sens (n=3/trt),Gower (prop→z),2,2.1726441110302237,0.4200258251669092,0.013,9,3,3
126,N-sens (n=3/trt),Jaccard (incidence),2,1.9713594608482075,0.3965433351528069,0.045,9,3,3
126,N-sens (n=3/trt),Gower (sqrt→z),2,5.057687380114348,0.6276847365158729,0.004,9,3,3
126,N-sens (n=3/trt),Gower (prop→z),2,1.4932651998456226,0.3323340896720112,0.128,9,3,3
127,N-sens (n=3/trt),Jaccard (incidence),2,2.067093875295488,0.4079446574640271,0.086,9,3,3
127,N-sens (n=3/trt),Gower (sqrt→z),2,4.707536107997292,0.6107705552119026,0.013,9,3,3
127,N-sens (n=3/trt),Gower (prop→z),2,2.1080960955737726,0.4126970315614195,0.037,9,3,3
128,N-sens (n=3/trt),Jaccard (incidence),2,1.8881071544405499,0.3862655000771246,0.139,9,3,3
128,N-sens (n=3/trt),Gower (sqrt→z),2,4.60798000444647,0.605677197068518,0.01,9,3,3
128,N-sens (n=3/trt),Gower (prop→z),2,1.9902272876818687,0.3988249778912169,0.07,9,3,3
129,N-sens (n=3/trt),Jaccard (incidence),2,2.3559268257489827,0.4398728553240691,0.012,9,3,3
129,N-sens (n=3/trt),Gower (sqrt→z),2,4.482710558703983,0.5990757658653036,0.004,9,3,3
129,N-sens (n=3/trt),Gower (prop→z),2,2.524084999895177,0.45692363530667496,0.018,9,3,3
130,N-sens (n=3/trt),Jaccard (incidence),2,1.9771800807874527,0.39724905442333075,0.096,9,3,3
130,N-sens (n=3/trt),Gower (sqrt→z),2,5.672097210065066,0.6540629184232252,0.014,9,3,3
130,N-sens (n=3/trt),Gower (prop→z),2,2.0186369655050216,0.40222813074144886,0.055,9,3,3
131,N-sens (n=3/trt),Jaccard (incidence),2,2.264606592495633,0.4301568507936924,0.087,9,3,3
131,N-sens (n=3/trt),Gower (sqrt→z),2,4.950904640372606,0.6226844446395713,0.005,9,3,3
131,N-sens (n=3/trt),Gower (prop→z),2,2.201406245288509,0.4232328992342344,0.041,9,3,3
132,N-sens (n=3/trt),Jaccard (incidence),2,1.9401077375306224,0.3927257947820406,0.026,9,3,3
132,N-sens (n=3/trt),Gower (sqrt→z),2,4.940848324877565,0.6222066110239859,0.003,9,3,3
132,N-sens (n=3/trt),Gower (prop→z),2,1.466959500878251,0.3284022388360206,0.125,9,3,3
133,N-sens (n=3/trt),Jaccard (incidence),2,1.1910253797258519,0.2841847213542192,0.348,9,3,3
133,N-sens (n=3/trt),Gower (sqrt→z),2,3.9031605089506045,0.5654164500289086,0.01,9,3,3
133,N-sens (n=3/trt),Gower (prop→z),2,0.958031305214271,0.24204742998171092,0.536,9,3,3
134,N-sens (n=3/trt),Jaccard (incidence),2,2.2717765097254703,0.43093187003175404,0.027,9,3,3
134,N-sens (n=3/trt),Gower (sqrt→z),2,4.026024869124651,0.5730160288524913,0.003,9,3,3
134,N-sens (n=3/trt),Gower (prop→z),2,1.9623929441592813,0.3954529530897007,0.04,9,3,3
